Return,Risk,Sharpe
0.3789510731446485,0.29977849583498273,1.2641035911836966
0.3021885488939457,0.2501823250894218,1.207873293151047
0.3213222988347927,0.2722758648409307,1.1801350774241997
0.24861254417540024,0.244910009716733,1.0151179384744202
0.23003321458828696,0.2111961647283815,1.0891921966676417
0.1906026830483572,0.20493164433337616,0.9300793133650503
0.24501486009309556,0.25045436923079334,0.9782814364372886
0.22965018238292534,0.21073916516162156,1.0897366049960406
0.23388085249123308,0.2181059902692976,1.0723265885657616
0.2976899191399227,0.24508778776952847,1.2146256729032103
0.19668356186117072,0.21178493782004743,0.928694759342573
0.35537986206269845,0.28537416985014613,1.245311943436623
0.28841312460149243,0.25887738979034125,1.1140915969334806
0.28148228348697457,0.23396439727243956,1.2030987909634938
0.3060699507784332,0.2486837836289566,1.2307595867814944
0.38800301499048934,0.3358093868121225,1.1554263526515651
0.3324372328536288,0.2831743000420704,1.1739668211565795
0.21338334919998156,0.23380489039234745,0.9126556285538059
